,Label (Grouping),Population 18 to 24 years,Less than high school graduate,High school graduate (includes equivalency),Some college or associate's degree,Bachelor's degree or higher,Population 25 years and over,Less than 9th grade,"9th to 12th grade, no diploma",High school graduate (includes equivalency).1,"Some college, no degree",Associate's degree,Bachelor's degree,Graduate or professional degree,Percent high school graduate or higher,Percent bachelor's degree or higher,Population 25 to 34 years,High school graduate or higher,Bachelor's degree or higher.1,Population 35 to 44 years,High school graduate or higher.1,Bachelor's degree or higher.2,Population 45 to 64 years,High school graduate or higher.2,Bachelor's degree or higher.3,Population 65 years and over,High school graduate or higher.3,Bachelor's degree or higher.4
1782,Census Tract 5113.01,200,5.00%,8.50%,12.00%,74.50%,"2,752",1.80%,0.90%,7.20%,7.60%,1.90%,22.40%,58.10%,97.30%,80.50%,388,100.00%,94.80%,633,100.00%,85.80%,905,97.70%,85.20%,826,93.50%,64.60%
1788,Census Tract 5113.02,283,3.90%,6.00%,14.10%,76.00%,"3,298",0.20%,0.40%,7.60%,5.70%,1.40%,42.20%,42.40%,99.30%,84.60%,949,100.00%,94.10%,671,100.00%,98.20%,762,98.00%,85.40%,916,99.20%,64.10%
1794,Census Tract 5114,226,3.50%,0.00%,55.80%,40.70%,"2,431",1.60%,0.50%,3.40%,6.40%,2.90%,30.50%,54.80%,97.90%,85.30%,315,96.20%,79.40%,391,95.10%,84.10%,"1,230",98.50%,93.40%,495,100.00%,69.70%
1800,Census Tract 5115,933,1.60%,13.80%,61.20%,23.40%,"4,531",0.00%,0.70%,2.40%,9.90%,2.40%,21.70%,62.90%,99.30%,84.70%,"1,030",100.00%,79.20%,937,98.80%,89.20%,"1,534",98.80%,83.50%,"1,030",100.00%,87.70%
1806,Census Tract 5116.08,"3,389",0.00%,23.80%,71.80%,4.40%,322,3.70%,0.00%,13.70%,11.50%,3.10%,23.00%,45.00%,96.30%,68.00%,261,100.00%,72.80%,36,100.00%,44.40%,25,52.00%,52.00%,0,-,-
1812,Census Tract 5116.09,111,0.00%,0.00%,64.90%,35.10%,"2,539",0.00%,0.90%,3.70%,4.40%,1.10%,31.50%,58.40%,99.10%,89.90%,793,100.00%,95.20%,468,100.00%,95.70%,480,100.00%,82.90%,798,97.20%,85.50%
1818,Census Tract 5117.01,257,0.00%,31.10%,42.40%,26.50%,"2,882",0.40%,0.00%,4.30%,7.20%,2.30%,32.10%,53.60%,99.60%,85.70%,166,100.00%,100.00%,381,100.00%,100.00%,"1,453",100.00%,84.20%,882,98.60%,79.30%
1824,Census Tract 5117.02,160,8.10%,15.60%,66.90%,9.40%,"1,947",0.00%,2.20%,5.80%,9.90%,4.70%,32.40%,45.00%,97.80%,77.40%,203,100.00%,65.50%,337,100.00%,93.80%,942,100.00%,85.20%,465,90.80%,54.80%
1830,Census Tract 5117.04,188,17.00%,13.80%,46.30%,22.90%,"3,326",1.30%,0.70%,5.70%,10.70%,2.90%,31.00%,47.70%,98.00%,78.70%,158,100.00%,100.00%,481,95.40%,74.00%,"1,838",98.30%,83.60%,849,98.70%,66.80%
1836,Census Tract 5117.05,0,-,-,-,-,795,0.00%,0.00%,5.90%,6.00%,6.30%,29.30%,52.50%,100.00%,81.80%,74,100.00%,77.00%,111,100.00%,100.00%,328,100.00%,75.30%,282,100.00%,83.30%
1842,Census Tract 5117.07,108,9.30%,14.80%,74.10%,1.90%,"2,028",2.00%,2.60%,3.90%,13.50%,8.10%,31.40%,38.50%,95.40%,69.90%,155,86.50%,56.10%,255,83.50%,69.00%,889,96.60%,76.40%,729,100.00%,65.20%
1848,Census Tract 5118,274,4.70%,52.20%,27.40%,15.70%,"2,846",2.00%,0.90%,9.00%,22.60%,8.10%,30.40%,27.00%,97.00%,57.30%,283,100.00%,65.40%,539,97.20%,65.10%,"1,618",96.40%,55.70%,406,97.30%,47.50%
1854,Census Tract 5119.05,92,0.00%,26.10%,60.90%,13.00%,"2,119",0.80%,0.40%,13.00%,19.30%,4.50%,29.00%,33.00%,98.80%,62.00%,254,100.00%,27.60%,524,100.00%,74.00%,840,98.90%,62.50%,501,96.80%,66.10%
1860,Census Tract 5119.07,257,9.70%,24.10%,49.40%,16.70%,"2,666",3.00%,1.50%,4.80%,12.90%,7.30%,42.20%,28.40%,95.50%,70.60%,164,100.00%,96.30%,684,100.00%,85.20%,"1,179",95.30%,70.60%,639,90.00%,48.20%
1866,Census Tract 5119.09,515,20.80%,22.30%,38.10%,18.80%,"5,748",2.10%,1.90%,9.30%,9.80%,8.70%,34.00%,34.30%,96.00%,68.30%,562,100.00%,75.10%,"1,353",100.00%,75.80%,"3,040",96.60%,69.00%,793,84.10%,47.90%
1872,Census Tract 5119.10,166,1.80%,30.70%,55.40%,12.00%,"2,084",0.20%,0.90%,8.60%,19.80%,5.30%,36.60%,28.70%,98.90%,65.30%,152,100.00%,73.00%,468,100.00%,73.90%,930,99.60%,60.60%,534,96.60%,63.50%
1878,Census Tract 5119.11,364,2.20%,23.10%,59.10%,15.70%,"3,236",4.20%,2.80%,14.10%,26.80%,5.70%,28.50%,17.90%,93.00%,46.40%,455,97.10%,48.60%,658,98.80%,41.50%,"1,499",96.60%,53.20%,624,75.20%,33.30%
1884,Census Tract 5119.12,414,0.00%,26.60%,45.40%,28.00%,"3,610",5.70%,3.40%,10.70%,9.10%,7.70%,30.40%,33.00%,91.00%,63.40%,355,96.90%,62.30%,819,100.00%,79.50%,"1,678",94.40%,62.50%,758,70.80%,48.50%
1890,Census Tract 5119.13,310,14.50%,25.80%,59.70%,0.00%,"3,001",3.20%,1.10%,12.70%,17.30%,8.80%,31.60%,25.40%,95.70%,56.90%,251,100.00%,64.50%,678,98.20%,75.80%,"1,466",98.60%,54.40%,606,84.00%,38.90%
1896,Census Tract 5119.14,280,3.60%,7.90%,69.30%,19.30%,"4,116",0.60%,0.60%,12.90%,18.40%,9.20%,32.50%,25.80%,98.90%,58.30%,329,96.40%,58.40%,973,98.80%,71.90%,"1,937",100.00%,61.50%,877,97.50%,35.90%
1902,Census Tract 5119.15,267,78.70%,10.50%,10.90%,0.00%,"2,295",14.60%,11.30%,32.80%,16.40%,3.80%,13.30%,7.70%,74.10%,21.00%,790,66.10%,22.50%,597,79.70%,31.20%,522,87.70%,18.60%,386,63.20%,5.70%
1908,Census Tract 5119.16,96,0.00%,37.50%,29.20%,33.30%,"3,095",2.50%,3.00%,12.70%,23.30%,8.00%,33.30%,17.20%,94.50%,50.50%,461,95.70%,57.30%,809,96.90%,57.10%,"1,299",94.50%,47.30%,526,89.70%,42.00%
1914,Census Tract 5120.01,314,2.90%,7.30%,44.60%,45.20%,"4,248",3.60%,5.50%,9.20%,21.70%,10.20%,31.60%,18.30%,91.00%,49.80%,954,97.80%,58.80%,"1,435",90.00%,46.60%,"1,488",91.60%,50.50%,371,74.40%,36.90%
1920,Census Tract 5120.05,498,12.20%,39.40%,39.20%,9.20%,"4,509",3.00%,2.90%,18.60%,23.30%,8.30%,30.90%,12.90%,94.00%,43.80%,703,91.30%,45.70%,"1,023",94.20%,42.20%,"2,095",96.80%,46.10%,688,88.10%,37.20%
1926,Census Tract 5120.17,"1,175",17.30%,34.30%,39.40%,9.00%,"5,062",5.30%,14.60%,29.40%,18.00%,7.00%,15.70%,10.10%,80.10%,25.80%,936,90.30%,38.50%,"1,538",72.80%,17.00%,"1,813",84.20%,25.30%,775,72.90%,29.00%
1932,Census Tract 5120.19,424,33.70%,22.60%,31.40%,12.30%,"3,099",4.80%,6.10%,16.30%,29.20%,8.20%,25.70%,9.70%,89.10%,35.40%,839,87.60%,35.20%,838,94.60%,42.80%,"1,073",89.70%,31.90%,349,77.90%,28.90%
1938,Census Tract 5120.20,"1,197",8.40%,24.00%,54.00%,13.70%,"4,404",2.00%,6.50%,22.50%,31.40%,8.40%,20.90%,8.40%,91.50%,29.20%,"2,146",95.80%,32.30%,865,99.00%,27.40%,"1,157",86.30%,28.30%,236,51.30%,12.70%
1944,Census Tract 5120.21,545,8.60%,43.10%,30.30%,18.00%,"4,194",8.20%,2.60%,22.20%,17.20%,10.00%,22.90%,16.90%,89.20%,39.80%,863,100.00%,42.80%,935,84.20%,46.70%,"1,914",89.50%,38.40%,482,78.40%,26.30%
1950,Census Tract 5120.22,672,35.00%,21.70%,33.50%,9.80%,"3,547",10.30%,9.80%,34.90%,20.60%,6.60%,12.00%,5.70%,79.80%,17.70%,919,71.70%,12.70%,756,94.00%,17.70%,"1,377",79.70%,17.70%,495,73.50%,26.70%
1956,Census Tract 5120.23,546,15.90%,26.70%,56.00%,1.30%,"3,417",11.30%,10.70%,18.60%,20.20%,12.30%,18.00%,9.00%,78.10%,27.00%,"1,063",80.40%,38.20%,"1,028",77.60%,24.30%,"1,127",82.30%,23.80%,199,43.70%,0.00%
1962,Census Tract 5120.24,270,7.40%,12.20%,75.20%,5.20%,"3,130",2.10%,4.80%,28.60%,23.70%,7.30%,28.30%,5.20%,93.10%,33.50%,879,95.80%,33.90%,765,91.00%,44.40%,"1,131",94.30%,27.20%,355,86.80%,29.00%
1968,Census Tract 5120.25,294,14.30%,41.20%,44.60%,0.00%,"2,200",1.00%,0.60%,19.50%,21.20%,14.00%,31.00%,12.60%,98.50%,43.60%,324,100.00%,52.50%,652,100.00%,52.60%,834,98.70%,35.10%,390,94.10%,39.50%
1974,Census Tract 5120.26,175,0.00%,31.40%,68.60%,0.00%,"2,760",8.00%,5.10%,19.90%,26.60%,10.70%,17.90%,11.70%,86.90%,29.60%,831,93.00%,40.40%,641,87.10%,26.40%,925,92.40%,29.20%,363,58.40%,11.80%
1980,Census Tract 5120.27,305,0.00%,37.40%,43.30%,19.30%,"2,872",6.40%,8.90%,29.70%,22.90%,8.50%,17.20%,6.50%,84.70%,23.70%,632,95.30%,20.70%,654,94.00%,26.90%,973,81.00%,22.80%,613,70.00%,24.60%
1986,Census Tract 5120.29,809,33.40%,21.90%,40.00%,4.70%,"4,592",6.30%,6.90%,18.90%,22.60%,10.00%,27.50%,7.80%,86.90%,35.40%,958,89.10%,57.50%,"1,061",84.10%,33.70%,"2,057",89.90%,31.30%,516,76.20%,13.80%
1992,Census Tract 5120.30,242,7.90%,34.30%,50.00%,7.90%,"1,732",4.40%,3.50%,12.60%,14.40%,6.90%,38.20%,20.00%,92.10%,58.20%,201,80.10%,44.30%,448,99.10%,68.30%,836,95.30%,61.50%,247,78.50%,40.10%
1998,Census Tract 5120.31,426,0.00%,37.60%,59.20%,3.30%,"2,878",0.60%,2.50%,25.60%,22.30%,9.40%,26.10%,13.50%,96.90%,39.60%,621,100.00%,42.40%,703,97.70%,42.40%,"1,161",98.10%,43.90%,393,87.00%,17.60%
2004,Census Tract 5120.32,316,23.10%,30.40%,43.70%,2.80%,"2,382",6.80%,8.20%,21.00%,23.30%,7.80%,21.20%,11.70%,85.00%,32.90%,525,89.10%,30.90%,666,85.00%,47.00%,953,82.70%,23.30%,238,85.30%,36.60%
2010,Census Tract 5120.33,572,20.60%,34.60%,42.80%,1.90%,"4,006",2.10%,7.70%,17.90%,19.20%,8.70%,29.50%,14.90%,90.20%,44.40%,744,94.90%,33.60%,"1,036",90.00%,61.80%,"1,791",89.50%,34.00%,435,85.70%,64.40%
2016,Census Tract 5120.34,253,0.00%,14.60%,72.70%,12.60%,"1,923",3.70%,4.70%,13.60%,18.70%,11.20%,36.50%,11.50%,91.50%,48.00%,378,97.60%,57.10%,560,92.50%,38.90%,815,89.80%,53.00%,170,82.90%,33.50%
2022,Census Tract 5120.35,348,22.10%,10.60%,46.30%,21.00%,"2,835",6.10%,3.40%,20.80%,22.60%,8.60%,28.70%,9.80%,90.50%,38.50%,592,96.30%,46.10%,536,96.80%,39.40%,"1,315",94.80%,40.30%,392,58.90%,19.60%
2028,Census Tract 5120.36,268,3.70%,36.90%,55.60%,3.70%,"3,150",1.60%,2.90%,14.60%,20.70%,8.30%,31.00%,21.00%,95.50%,52.00%,762,95.00%,56.30%,"1,193",97.90%,61.40%,889,95.60%,37.80%,306,86.90%,45.80%
2034,Census Tract 5120.37,148,22.30%,23.60%,54.10%,0.00%,"1,908",1.20%,4.00%,23.90%,28.80%,4.80%,29.40%,7.90%,94.80%,37.30%,347,100.00%,35.70%,562,95.40%,50.50%,881,94.20%,32.70%,118,81.40%,13.60%
2040,Census Tract 5120.38,184,0.00%,0.00%,84.20%,15.80%,"1,928",1.90%,6.70%,29.90%,22.40%,5.10%,23.90%,10.10%,91.30%,33.90%,522,98.70%,53.30%,458,93.90%,31.20%,792,85.10%,23.40%,156,91.00%,30.80%
2046,Census Tract 5120.39,402,10.90%,28.10%,48.00%,12.90%,"3,303",7.30%,8.40%,19.60%,18.40%,11.00%,30.00%,5.20%,84.30%,35.20%,800,93.00%,39.10%,837,85.70%,26.30%,"1,242",84.60%,38.00%,424,63.90%,37.30%
2052,Census Tract 5120.42,379,45.10%,18.50%,34.30%,2.10%,"1,733",7.60%,16.00%,25.70%,22.40%,6.20%,16.40%,5.60%,76.40%,22.00%,479,93.10%,26.10%,267,76.40%,45.30%,711,76.20%,14.60%,276,47.80%,11.60%
2058,Census Tract 5120.43,800,21.60%,23.00%,52.40%,3.00%,"3,471",21.70%,18.50%,31.50%,18.80%,4.60%,4.30%,0.50%,59.80%,4.80%,"1,080",65.10%,3.70%,994,62.00%,7.70%,"1,027",62.70%,3.90%,370,30.50%,3.00%
2064,Census Tract 5120.45,529,20.20%,22.90%,53.50%,3.40%,"3,873",1.80%,9.10%,21.50%,24.70%,11.30%,22.60%,9.00%,89.10%,31.60%,717,83.40%,26.80%,888,89.90%,37.60%,"1,760",93.50%,34.10%,508,80.50%,18.70%
2070,Census Tract 5120.47,466,17.00%,39.50%,30.00%,13.50%,"3,990",3.10%,2.50%,29.60%,28.40%,7.40%,17.60%,11.40%,94.40%,29.00%,815,100.00%,29.30%,988,94.80%,31.00%,"1,552",94.80%,27.50%,635,85.40%,29.00%
2076,Census Tract 5120.52,359,29.80%,22.80%,47.40%,0.00%,"2,713",1.80%,4.40%,22.70%,26.90%,10.20%,21.20%,12.90%,93.80%,34.10%,703,98.00%,34.00%,749,91.50%,37.10%,861,97.80%,28.10%,400,82.30%,41.30%
2082,Census Tract 5120.53,599,6.80%,40.40%,47.90%,4.80%,"2,882",3.10%,6.70%,19.40%,28.90%,8.20%,26.80%,6.90%,90.10%,33.70%,571,91.60%,27.50%,704,84.50%,45.30%,"1,307",92.30%,28.60%,300,91.00%,40.30%
2088,Census Tract 5121,101,0.00%,0.00%,100.00%,0.00%,"1,135",9.30%,13.90%,19.30%,20.60%,10.70%,15.90%,10.20%,76.70%,26.10%,171,94.70%,24.60%,271,60.10%,3.70%,552,80.40%,40.80%,141,72.30%,13.50%
2094,Census Tract 5122,177,5.60%,20.30%,74.00%,0.00%,"3,220",4.30%,6.00%,14.20%,26.20%,11.00%,25.50%,12.80%,89.70%,38.30%,399,83.00%,18.00%,674,88.10%,34.30%,"1,563",90.00%,45.20%,584,95.00%,38.20%
2100,Census Tract 5123.05,233,3.40%,8.60%,68.20%,19.70%,"2,375",7.40%,3.70%,11.60%,18.70%,6.00%,34.00%,18.60%,88.90%,52.60%,447,76.30%,44.30%,276,88.40%,63.00%,"1,260",95.70%,58.70%,392,81.90%,35.20%
2106,Census Tract 5123.07,322,9.00%,25.80%,39.10%,26.10%,"3,778",2.60%,3.60%,17.80%,29.40%,8.20%,22.50%,15.90%,93.80%,38.40%,444,91.90%,31.30%,820,100.00%,41.30%,"1,480",94.50%,44.70%,"1,034",88.80%,30.10%
2112,Census Tract 5123.08,416,10.80%,34.90%,31.30%,23.10%,"4,248",3.70%,4.40%,10.40%,21.40%,7.30%,33.40%,19.60%,92.00%,53.00%,556,88.80%,38.10%,"1,195",91.30%,55.30%,"1,806",96.80%,58.50%,691,82.90%,46.30%
2118,Census Tract 5123.09,377,17.80%,19.10%,48.30%,14.90%,"2,992",4.20%,3.60%,12.60%,15.00%,12.80%,32.70%,19.00%,92.20%,51.70%,210,100.00%,78.60%,636,76.70%,57.10%,"1,649",96.30%,51.40%,497,95.00%,34.40%
2124,Census Tract 5123.10,461,25.80%,18.40%,35.40%,20.40%,"2,109",10.00%,17.70%,19.10%,25.40%,9.00%,14.60%,4.20%,72.30%,18.80%,496,77.60%,8.90%,600,83.30%,31.80%,698,62.50%,14.30%,315,64.80%,19.70%
2130,Census Tract 5123.11,264,24.20%,17.80%,41.70%,16.30%,"1,952",8.80%,14.50%,16.30%,20.40%,8.80%,21.00%,10.20%,76.70%,31.20%,412,90.30%,38.80%,482,91.70%,40.00%,822,57.40%,24.10%,236,89.40%,24.60%
2136,Census Tract 5123.12,332,0.00%,43.40%,39.50%,17.20%,"1,616",5.10%,1.80%,15.10%,18.50%,17.50%,23.80%,18.20%,93.10%,42.00%,212,100.00%,16.00%,547,100.00%,49.20%,709,90.40%,47.00%,148,70.30%,29.10%
2142,Census Tract 5123.13,271,38.70%,18.50%,42.80%,0.00%,"2,247",4.10%,15.90%,18.20%,24.70%,7.40%,20.10%,9.40%,79.90%,29.50%,504,67.30%,6.20%,532,81.00%,44.40%,871,89.20%,36.20%,340,73.20%,23.80%
2148,Census Tract 5123.14,830,32.20%,28.10%,34.50%,5.30%,"4,242",23.60%,10.30%,21.00%,18.90%,9.00%,11.30%,6.00%,66.10%,17.30%,"1,437",70.80%,14.80%,750,54.30%,14.50%,"1,491",66.90%,19.70%,564,67.90%,20.70%
2154,Census Tract 5124.01,489,34.80%,21.50%,42.10%,1.60%,"3,209",13.10%,11.20%,21.90%,18.40%,7.50%,21.10%,6.80%,75.80%,27.90%,405,94.30%,58.50%,714,67.50%,35.60%,"1,613",74.00%,19.80%,477,78.20%,18.00%
2160,Census Tract 5124.02,277,13.00%,35.70%,51.30%,0.00%,"3,486",11.60%,10.00%,15.20%,24.10%,8.20%,24.30%,6.50%,78.30%,30.80%,487,77.40%,43.30%,743,83.00%,41.50%,"1,535",80.50%,29.30%,721,69.50%,14.80%
2166,Census Tract 5125.03,621,1.60%,36.40%,53.30%,8.70%,"4,733",2.90%,3.00%,18.60%,26.90%,9.50%,30.30%,8.80%,94.10%,39.10%,693,95.40%,18.30%,"1,269",96.60%,39.40%,"2,297",93.10%,47.10%,474,90.50%,30.00%
2172,Census Tract 5125.05,646,9.30%,47.70%,38.70%,4.30%,"4,008",18.10%,13.60%,20.00%,22.30%,9.80%,12.20%,4.10%,68.30%,16.30%,993,76.20%,9.80%,"1,039",78.10%,29.50%,"1,529",60.10%,15.20%,447,56.20%,3.80%
2178,Census Tract 5125.06,724,17.70%,42.50%,35.60%,4.10%,"3,342",16.90%,12.80%,23.00%,15.90%,11.60%,13.70%,6.10%,70.30%,19.80%,909,82.70%,15.80%,736,63.30%,31.10%,"1,214",68.50%,18.20%,483,61.90%,13.90%
2184,Census Tract 5125.08,648,6.50%,31.20%,53.20%,9.10%,"4,880",12.60%,15.30%,22.50%,13.30%,7.40%,20.60%,8.30%,72.10%,28.90%,"1,219",71.10%,13.00%,"1,112",66.50%,29.90%,"1,714",79.40%,41.00%,835,65.90%,26.00%
2190,Census Tract 5125.09,372,18.80%,20.40%,46.80%,14.00%,"2,098",6.30%,4.80%,21.80%,34.70%,13.60%,9.90%,8.80%,88.90%,18.70%,369,91.30%,9.80%,439,92.50%,27.10%,982,93.40%,22.50%,308,66.60%,5.20%
2196,Census Tract 5125.10,591,15.70%,35.90%,44.20%,4.20%,"3,525",7.80%,6.60%,9.20%,28.20%,9.20%,25.80%,13.20%,85.50%,38.90%,659,100.00%,24.90%,560,87.10%,57.00%,"1,590",85.70%,41.30%,716,70.70%,32.50%
2202,Census Tract 5126.02,338,56.80%,20.40%,22.80%,0.00%,"1,698",23.30%,12.80%,23.00%,20.00%,5.60%,11.70%,3.70%,63.80%,15.30%,229,74.70%,13.50%,478,47.70%,11.70%,643,75.10%,19.60%,348,58.00%,13.50%
2208,Census Tract 5126.03,471,72.20%,11.30%,16.60%,0.00%,"1,920",22.30%,17.20%,36.80%,5.80%,5.50%,6.50%,5.90%,60.50%,12.30%,588,69.40%,5.80%,602,53.50%,8.80%,601,67.40%,22.80%,129,20.20%,10.10%
2214,Census Tract 5126.04,283,18.40%,49.50%,32.20%,0.00%,"3,027",32.60%,13.10%,29.30%,13.00%,5.20%,3.40%,3.30%,54.30%,6.70%,532,57.50%,3.40%,619,62.40%,4.20%,757,44.40%,10.60%,"1,119",55.00%,7.00%
2220,Census Tract 5130,"5,356",0.00%,27.10%,56.90%,16.10%,"2,180",0.50%,0.50%,2.80%,5.50%,0.90%,38.50%,51.20%,99.00%,89.70%,"1,885",99.40%,95.40%,117,90.60%,43.60%,169,100.00%,57.40%,9,100.00%,100.00%
2226,Census Tract 5135,107,27.10%,49.50%,23.40%,0.00%,628,12.90%,6.50%,26.90%,34.20%,11.90%,2.40%,5.10%,80.60%,7.50%,191,92.10%,0.00%,80,56.30%,12.50%,160,70.00%,14.40%,197,87.80%,7.10%
2232,"San Jose city, California!!Total!!Estimate","88,790",17.80%,26.80%,44.10%,11.30%,"604,967",9.90%,7.80%,19.40%,18.60%,7.80%,23.00%,13.50%,82.40%,36.60%,"146,060",84.80%,38.90%,"149,212",84.00%,42.10%,"220,726",84.40%,35.50%,"88,969",70.50%,26.10%
